NMARK= 1
MARKER_TAG= inlet
NROW=128
NCOL=6
# COORD-X               COORD-Y                 TEMPERATURE             VELOCITY                NORMAL-X                NORMAL-Y   
0.000000000000000e+00	4.100000000000000e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.067716535433071e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.035433070866142e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.003149606299212e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.970866141732283e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.938582677165354e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.906299212598425e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.874015748031496e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.841732283464567e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.809448818897637e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.777165354330708e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.744881889763779e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.712598425196850e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.680314960629921e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.648031496062992e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.615748031496063e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.583464566929134e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.551181102362204e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.518897637795276e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.486614173228347e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.454330708661417e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.422047244094488e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.389763779527559e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.357480314960630e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.325196850393700e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.292913385826771e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.260629921259842e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.228346456692913e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.196062992125984e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.163779527559055e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.131496062992126e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.099212598425196e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.066929133858267e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.034645669291338e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	3.002362204724409e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.970078740157480e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.937795275590551e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.905511811023622e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.873228346456693e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.840944881889763e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.808661417322835e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.776377952755906e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.744094488188976e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.711811023622047e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.679527559055118e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.647244094488189e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.614960629921260e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.582677165354331e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.550393700787402e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.518110236220473e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.485826771653543e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.453543307086614e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.421259842519685e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.388976377952756e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.356692913385827e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.324409448818897e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.292125984251969e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.259842519685039e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.227559055118110e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.195275590551181e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.162992125984252e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.130708661417323e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.098425196850394e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.066141732283465e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.033858267716536e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	2.001574803149606e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.969291338582678e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.937007874015748e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.904724409448819e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.872440944881890e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.840157480314960e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.807874015748031e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.775590551181102e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.743307086614173e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.711023622047244e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.678740157480315e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.646456692913386e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.614173228346456e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.581889763779527e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.549606299212598e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.517322834645669e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.485039370078740e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.452755905511811e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.420472440944881e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.388188976377953e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.355905511811024e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.323622047244094e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.291338582677165e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.259055118110237e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.226771653543306e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.194488188976378e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.162204724409449e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.129921259842519e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.097637795275590e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.065354330708662e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.033070866141732e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	1.000787401574802e-01	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	9.685039370078743e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	9.362204724409448e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	9.039370078740154e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	8.716535433070870e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	8.393700787401567e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	8.070866141732283e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	7.748031496062992e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	7.425196850393695e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	7.102362204724408e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	6.779527559055115e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	6.456692913385820e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	6.133858267716535e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	5.811023622047246e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	5.488188976377952e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	5.165354330708664e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.842519685039375e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.519685039370079e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
0.000000000000000e+00	4.196850393700784e-02	3.000000000000000e+02	2.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	
